clip_id,path,class,camera_motion,video_quality,fps,frames,width,height,duration_sec,has_letterbox,letterbox_ratio,L_top_px,L_bottom_px,L_left_px,L_right_px
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\golf\Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0.avi,golf,static,good,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\golf\Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_1.avi,golf,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\golf\Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_2.avi,golf,static,good,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\climb_stairs\Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0.avi,climb_stairs,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0.avi,pour,static,medium,30,85,320,240,2.8333333333333335,FALSE,0,0,0,0,0
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1.avi,pour,static,medium,30,173,320,240,5.766666666666667,FALSE,0,0,0,0,0
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2.avi,pour,static,medium,30,133,320,240,4.433333333333334,FALSE,0,0,0,0,0
Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_0.avi,pushup,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_1.avi,pushup,static,good,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_2.avi,pushup,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Ninja_Warrior_Ultimate_Six_Pack_Abs_Sit_up_Training_situp_f_nm_np1_ri_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Ninja_Warrior_Ultimate_Six_Pack_Abs_Sit_up_Training_situp_f_nm_np1_ri_med_2.avi,situp,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
OldSchool_drink_h_nm_np1_fr_goo_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\drink\OldSchool_drink_h_nm_np1_fr_goo_4.avi,drink,static,good,30,74,320,240,2.466666666666667,FALSE,0,0,0,0,0
Panic_in_the_Streets_sit_f_nm_np1_le_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\sit\Panic_in_the_Streets_sit_f_nm_np1_le_med_7.avi,sit,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Panic_in_the_Streets_stand_f_nm_np1_fr_med_8,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\stand\Panic_in_the_Streets_stand_f_nm_np1_fr_med_8.avi,stand,static,medium,30,77,320,240,2.566666666666667,FALSE,0,0,0,0,0
Panic_in_the_Streets_walk_u_nm_np1_fr_bad_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\walk\Panic_in_the_Streets_walk_u_nm_np1_fr_bad_10.avi,walk,static,bad,30,85,320,240,2.8333333333333335,FALSE,0,0,0,0,0
Panic_in_the_Streets_walk_u_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\walk\Panic_in_the_Streets_walk_u_nm_np1_fr_med_4.avi,walk,static,medium,30,75,320,240,2.5,FALSE,0,0,0,0,0
Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_0.avi,situp,static,good,30,95,320,240,3.1666666666666665,FALSE,0,0,0,0,0
Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\situp\Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_1.avi,situp,static,good,30,97,320,240,3.2333333333333334,FALSE,0,0,0,0,0
PlayingBasketballGotWater_dribble_f_nm_np1_ba_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\dribble\PlayingBasketballGotWater_dribble_f_nm_np1_ba_med_7.avi,dribble,static,medium,30,112,320,240,3.7333333333333334,FALSE,0,0,0,0,0
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_0.avi,shoot_ball,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_8,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_8.avi,shoot_ball,static,medium,30,82,320,240,2.7333333333333334,FALSE,0,0,0,0,0
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ri_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\PlayingBasketballGotWater_shoot_ball_f_nm_np1_ri_med_2.avi,shoot_ball,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
PlayingBasketball_dribble_f_nm_np1_le_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\dribble\PlayingBasketball_dribble_f_nm_np1_le_med_4.avi,dribble,static,medium,30,167,320,240,5.566666666666666,FALSE,0,0,0,0,0
PlayingBasketball_shoot_ball_f_nm_np1_ba_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\PlayingBasketball_shoot_ball_f_nm_np1_ba_med_7.avi,shoot_ball,static,medium,30,69,320,240,2.3,FALSE,0,0,0,0,0
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\PlayingBasketball_shoot_ball_f_nm_np1_ri_med_1.avi,shoot_ball,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\PlayingBasketball_shoot_ball_f_nm_np1_ri_med_2.avi,shoot_ball,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\PlayingBasketball_shoot_ball_f_nm_np1_ri_med_5.avi,shoot_ball,static,medium,30,82,320,240,2.7333333333333334,FALSE,0,0,0,0,0
Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_0.avi,pullup,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_3.avi,pullup,static,good,30,84,320,240,2.8,FALSE,0,0,0,0,0
Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_4.avi,pullup,static,good,30,106,320,240,3.533333333333333,FALSE,0,0,0,0,0
Push_Up_Battle_pushup_u_nm_np2_le_bad_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Push_Up_Battle_pushup_u_nm_np2_le_bad_0.avi,pushup,static,bad,30,82,320,240,2.7333333333333334,FALSE,0,0,0,0,0
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_0.avi,pushup,static,medium,30,81,320,240,2.7,FALSE,0.004166667,0,1,0,0
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_1.avi,pushup,static,medium,30,81,320,240,2.7,FALSE,0.004166667,0,1,0,0
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_2.avi,pushup,static,medium,30,81,320,240,2.7,FALSE,0.004166667,0,1,0,0
Push_Ups_1_pushup_f_nm_np1_le_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Push_Ups_1_pushup_f_nm_np1_le_med_0.avi,pushup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Push_Ups_1_pushup_f_nm_np1_le_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pushup\Push_Ups_1_pushup_f_nm_np1_le_med_1.avi,pushup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2.avi,draw_sword,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\draw_sword\Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3.avi,draw_sword,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_0.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_1.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_2.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pullup\Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3.avi,pullup,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1.avi,smoke,static,medium,30,157,320,240,5.233333333333333,FALSE,0,0,0,0,0
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smoke\Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2.avi,smoke,static,medium,30,170,320,240,5.666666666666667,FALSE,0,0,0,0,0
Re-_Show_your_Smile!_10_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\Re-_Show_your_Smile!_10_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,81,320,240,2.7,FALSE,0,0,0,0,0
Re-_Show_your_Smile!_1_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\Re-_Show_your_Smile!_1_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,84,320,240,2.8,FALSE,0,0,0,0,0
Re-_Show_your_Smile!_3_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\Re-_Show_your_Smile!_3_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,81,320,240,2.7,FALSE,0,0,0,0,0
Re-_Show_your_Smile!_4_smile_h_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\Re-_Show_your_Smile!_4_smile_h_nm_np1_fr_med_0.avi,smile,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,78,320,240,2.6,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_0.avi,shoot_ball,static,medium,30,108,320,240,3.6,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_1.avi,shoot_ball,static,medium,30,82,320,240,2.7333333333333334,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_10.avi,shoot_ball,static,medium,30,77,320,240,2.566666666666667,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_11.avi,shoot_ball,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_13,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_13.avi,shoot_ball,static,medium,30,104,320,240,3.466666666666667,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_16,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_16.avi,shoot_ball,static,medium,30,79,320,240,2.6333333333333333,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_17,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_17.avi,shoot_ball,static,medium,30,75,320,240,2.5,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_18,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_18.avi,shoot_ball,static,medium,30,66,320,240,2.2,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19.avi,shoot_ball,static,medium,30,126,320,240,4.2,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_2.avi,shoot_ball,static,medium,30,76,320,240,2.533333333333333,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3.avi,shoot_ball,static,medium,30,78,320,240,2.6,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_4.avi,shoot_ball,static,medium,30,76,320,240,2.533333333333333,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_5.avi,shoot_ball,static,medium,30,95,320,240,3.1666666666666665,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6.avi,shoot_ball,static,medium,30,81,320,240,2.7,FALSE,0,0,0,0,0
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\shoot_ball\ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_7.avi,shoot_ball,static,medium,30,75,320,240,2.5,FALSE,0,0,0,0,0
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_0.avi,pour,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_1.avi,pour,static,good,30,88,320,240,2.933333333333333,FALSE,0,0,0,0,0
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pour\Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_2.avi,pour,static,good,30,103,320,240,3.433333333333333,FALSE,0,0,0,0,0
SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\handstand\SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1.avi,handstand,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
SE7EN_SMILES_x3_smile_h_nm_np1_fr_bad_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SE7EN_SMILES_x3_smile_h_nm_np1_fr_bad_7.avi,smile,static,bad,30,68,320,240,2.2666666666666666,FALSE,0,0,0,0,0
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_2.avi,smile,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_4.avi,smile,static,medium,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_6,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_6.avi,smile,static,medium,30,129,320,240,4.3,FALSE,0,0,0,0,0
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_goo_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_goo_2.avi,smile,static,good,30,81,320,240,2.7,FALSE,0,0,0,0,0
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_med_0.avi,smile,static,medium,30,101,320,240,3.3666666666666667,FALSE,0,0,0,0,0
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2.avi,smile,static,bad,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_0.avi,smile,static,good,30,88,320,240,2.933333333333333,FALSE,0,0,0,0,0
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_3.avi,smile,static,good,30,80,320,240,2.6666666666666665,FALSE,0,0,0,0,0
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_4.avi,smile,static,medium,30,67,320,240,2.2333333333333334,FALSE,0,0,0,0,0
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\smile\SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_5.avi,smile,static,medium,30,83,320,240,2.7666666666666666,FALSE,0,0,0,0,0
SafeInPort_climb_f_nm_np1_ba_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\climb\SafeInPort_climb_f_nm_np1_ba_med_0.avi,climb,static,medium,30,143,320,240,4.766666666666667,FALSE,0.004166667,1,0,0,0
SafeInPort_pick_f_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\pick\SafeInPort_pick_f_nm_np1_fr_med_1.avi,pick,static,medium,30,81,320,240,2.7,FALSE,0.004166667,1,0,0,0
SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\stand\SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1.avi,stand,static,medium,30,104,320,240,3.466666666666667,FALSE,0.004166667,1,0,0,0
SchoolRulesHowTheyHelpUs_throw_f_nm_np1_ba_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\throw\SchoolRulesHowTheyHelpUs_throw_f_nm_np1_ba_med_3.avi,throw,static,medium,30,108,320,240,3.6,FALSE,0.004166667,1,0,0,0
